Date,Confirmed,Recovered,Deaths
2020-01-22,557,540,17
2020-01-23,657,639,18
2020-01-24,944,918,26
2020-01-25,1437,1395,42
2020-01-26,2120,2064,56
2020-01-27,2929,2847,82
2020-01-28,5580,5449,131
2020-01-29,6169,6036,133
2020-01-30,8237,8066,172
2020-01-31,9927,9713,214
2020-02-01,12038,11778,260
2020-02-02,16787,16423,364
2020-02-03,19887,19459,428
2020-02-04,23899,23405,494
2020-02-05,27644,27078,566
2020-02-06,30806,30170,636
2020-02-07,34400,33679,721
2020-02-08,37131,36323,808
2020-02-09,40162,39254,908
2020-02-10,42771,41756,1015
2020-02-11,44814,43699,1115
2020-02-12,45232,44112,1120
2020-02-13,60384,59011,1373
2020-02-14,66912,65387,1525
2020-02-15,69055,67387,1668
2020-02-16,71238,69466,1772
2020-02-17,73273,71403,1870
2020-02-18,75155,73145,2010
2020-02-19,75655,73530,2125
2020-02-20,76216,73966,2250
2020-02-21,76846,74592,2254
2020-02-22,78608,76146,2462
2020-02-23,78990,76517,2473
2020-02-24,79558,76925,2633
2020-02-25,80412,77699,2713
2020-02-26,81384,78610,2774
2020-02-27,82728,79911,2817
2020-02-28,84152,81276,2876
2020-02-29,86023,83077,2946
2020-03-01,88402,85402,3000
2020-03-02,90382,87292,3090
2020-03-03,92994,89830,3164
2020-03-04,95338,92078,3260
2020-03-05,98078,94723,3355
2020-03-06,102062,98593,3469
2020-03-07,106199,102626,3573
2020-03-08,109997,106182,3815
2020-03-09,114292,110283,4009
2020-03-10,119051,114767,4284
2020-03-11,126527,121891,4636
2020-03-12,133283,128326,4957
2020-03-13,146477,141018,5460
2020-03-14,157365,151479,5886
2020-03-15,168598,162041,6557
2020-03-16,183165,175897,7268
2020-03-17,198339,190220,8119
2020-03-18,215900,206825,9075
2020-03-19,242987,232770,10217
2020-03-20,272517,260726,11791
2020-03-21,304944,291345,13599
2020-03-22,339156,323729,15427
2020-03-23,381711,364188,17523
2020-03-24,423594,403645,19949
2020-03-25,475075,452155,22920
2020-03-26,535889,509716,26173
2020-03-27,599820,570008,29812
2020-03-28,669402,635541,33861
2020-03-29,725918,688238,37680
2020-03-30,790929,748879,42050
2020-03-31,869371,822153,47218
2020-04-01,955728,901866,53862
2020-04-02,1038176,978061,60115
2020-04-03,1122386,1055769,66617
2020-04-04,1182507,1109531,72976
2020-04-05,1254222,1175325,78897
2020-04-06,1328948,1243624,85324
2020-04-07,1397886,1304045,93841
2020-04-08,1480062,1379001,101061
2020-04-09,1567243,1458027,109216
2020-04-10,1653665,1536708,116957
2020-04-11,1729180,1605241,123939
2020-04-12,1847761,1717308,130453
2020-04-13,1919593,1782627,136966
2020-04-14,2004226,1859903,144323
2020-04-15,2082482,1929394,153088
2020-04-16,2176950,2016150,160800
2020-04-17,2264830,2095142,169688
2020-04-18,2343082,2166964,176118
2020-04-19,2419404,2237185,182219
2020-04-20,2495886,2307156,188730
2020-04-21,2571973,2376047,195926
2020-04-22,2654011,2450806,203205
2020-04-23,2736728,2526253,210475
2020-04-24,2820291,2602978,217313
2020-04-25,2903496,2680133,223363
2020-04-26,2974291,2746112,228179
2020-04-27,3045275,2811651,233624
2020-04-28,3121107,2880854,240253
2020-04-29,3198435,2951202,247233
2020-04-30,3282087,3028601,253486
2020-05-01,3371033,3111960,259073
2020-05-02,3449295,3184176,265119
2020-05-03,3523292,3253898,269394
2020-05-04,3600929,3326690,274239
2020-05-05,3680614,3400228,280386
2020-05-06,3771036,3483890,287146
2020-05-07,3860174,3567162,293012
2020-05-08,3950657,3651690,298967
2020-05-09,4035000,3731115,303885
2020-05-10,4110223,3802000,308223
2020-05-11,4186364,3874063,312301
2020-05-12,4271644,3953613,318031
2020-05-13,4355992,4032524,323468
2020-05-14,4451634,4122417,329217
2020-05-15,4547536,4212566,334970
2020-05-16,4641426,4301915,339511
2020-05-17,4719789,4376398,343391
2020-05-18,4808921,4461135,347786
2020-05-19,4904739,4551985,352754
2020-05-20,5010162,4652002,358160
2020-05-21,5116135,4752940,363195
2020-05-22,5223477,4854576,368901
2020-05-23,5327627,4954272,373355
2020-05-24,5420843,5044088,376755
2020-05-25,5509066,5130617,378449
2020-05-26,5601428,5218199,383229
2020-05-27,5703984,5315535,388449
2020-05-28,5823977,5430537,393440
2020-05-29,5945413,5546817,398596
2020-05-30,6080456,5677501,402955
2020-05-31,6183316,5777074,406242
2020-06-01,6283580,5873597,409983
2020-06-02,6406221,5990967,415254
2020-06-03,6517437,6096562,420875
2020-06-04,6655667,6229264,426403
2020-06-05,6789073,6357613,431460
2020-06-06,6918403,6482803,435600
2020-06-07,7029415,6590558,438857
2020-06-08,7132463,6689151,443312
2020-06-09,7258445,6810088,448357
2020-06-10,7395607,6941824,453783
2020-06-11,7531793,7072873,458920
2020-06-12,7659267,7195604,463663
2020-06-13,7793175,7325119,468056
2020-06-14,7925122,7453284,471838
2020-06-15,8050034,7574129,475905
2020-06-16,8193933,7710910,483023
2020-06-17,8337135,7848635,488500
2020-06-18,8480229,7986375,493854
2020-06-19,8661225,8161013,500212
2020-06-20,8847108,8342414,504694
2020-06-21,8940170,8430832,509338
2020-06-22,9082502,8569297,513205
2020-06-23,9250625,8731851,518774
2020-06-24,9422061,8897789,524272
2020-06-25,9601576,9072194,529382
2020-06-26,9794066,9259601,534465
2020-06-27,9970478,9431277,539201
2020-06-28,10138935,9596113,542822
2020-06-29,10291617,9744723,546894
2020-06-30,10475388,9923242,552146
2020-07-01,10690516,10133029,557487
2020-07-02,10895486,10332485,563001
2020-07-03,11098124,10529883,568241
2020-07-04,11287838,10714803,573035
2020-07-05,11474058,10897178,576880
2020-07-06,11642331,11061183,581148
2020-07-07,11851900,11264392,587508
2020-07-08,12067186,11474049,593137
2020-07-09,12291782,11692796,598986
2020-07-10,12524663,11919935,604728
2020-07-11,12737483,12127614,609869
2020-07-12,12930415,12316244,614171
2020-07-13,13124893,12506286,618607
2020-07-14,13345920,12721328,624592
2020-07-15,13575706,12945195,630511
2020-07-16,13820618,13183945,636673
2020-07-17,14058038,13414327,643711
2020-07-18,14293379,13643138,650241
2020-07-19,14505270,13850135,655135
2020-07-20,14713414,14054313,659101
2020-07-21,14956435,14290996,665439
2020-07-22,15231791,14558934,672857
2020-07-23,15511422,14831928,679494
2020-07-24,15794928,15108972,685956
2020-07-25,16044485,15352464,692021
2020-07-26,16256294,15559864,696430
2020-07-27,16490680,15788954,701726
2020-07-28,16754567,16045903,708664
2020-07-29,17024801,16309509,715292
2020-07-30,17306582,16584513,722069
2020-07-31,17594044,16865365,728679
2020-08-01,17840315,17105650,734665
2020-08-02,18070926,17331574,739352
2020-08-03,18276983,17532774,744209
2020-08-04,18542287,17790907,751380
2020-08-05,18817443,18058686,758757
2020-08-06,19104145,18338541,765604
2020-08-07,19386579,18614222,772357
2020-08-08,19651806,18873425,778381
2020-08-09,19884801,19101226,783575
2020-08-10,20118013,19329061,788952
2020-08-11,20383576,19588009,795567
2020-08-12,20658646,19856106,802540
2020-08-13,20948740,20139413,809327
2020-08-14,21255813,20439919,815894
2020-08-15,21504839,20682891,821948
2020-08-16,21714880,20888132,826748
2020-08-17,21927762,21096391,831371
2020-08-18,22187166,21348739,838427
2020-08-19,22464640,21619790,844850
2020-08-20,22736119,21884842,851277
2020-08-21,22998072,22141023,857049
2020-08-22,23261601,22398763,862838
2020-08-23,23464360,22597215,867145
2020-08-24,23692460,22820458,872002
2020-08-25,23937668,23059103,878565
2020-08-26,24219359,23334257,885102
2020-08-27,24506622,23615305,891317
2020-08-28,24790561,23893419,897142
2020-08-29,25051295,24148365,902930
2020-08-30,25271033,24363829,907204
2020-08-31,25535340,24623703,911637
2020-09-01,25802224,24883986,918238
2020-09-02,26084114,25159559,924555
2020-09-03,26369544,25438889,930655
2020-09-04,26671276,25734781,936495
2020-09-05,26944997,26003409,941588
2020-09-06,27173995,26228272,945723
2020-09-07,27391278,26435932,955346
2020-09-08,27637790,26677321,960469
2020-09-09,27923100,26956366,966734
2020-09-10,28227493,27254757,972736
2020-09-11,28543855,27565120,978735
2020-09-12,28832580,27848787,983793
2020-09-13,29081415,28093659,987756
2020-09-14,29348555,28356192,992363
2020-09-15,29629107,28630182,998925
2020-09-16,29934059,28929266,1004793
2020-09-17,30249632,29239191,1010441
2020-09-18,30576278,29559985,1016293
2020-09-19,30869397,29847831,1021566
2020-09-20,31124526,30098978,1025548
2020-09-21,31384435,30354459,1029976
2020-09-22,31668754,30632627,1036127
2020-09-23,31980407,30937729,1042678
2020-09-24,32301360,31253014,1048346
2020-09-25,32631974,31577611,1054363
2020-09-26,32918085,31858290,1059795
2020-09-27,33165079,32101399,1063680
2020-09-28,33426328,32358534,1067794
2020-09-29,33709128,32635286,1073842
2020-09-30,34033675,32953407,1080268
2020-10-01,34352787,33263625,1089162
2020-10-02,34682292,33587400,1094892
2020-10-03,34979647,33879971,1099676
2020-10-04,35240179,34136462,1103717
2020-10-05,35551524,34440718,1110806
2020-10-06,35867647,34750979,1116668
2020-10-07,36216841,35094252,1122589
2020-10-08,36576162,35447190,1128972
2020-10-09,36936565,35801413,1135152
2020-10-10,37292089,36152032,1140057
2020-10-11,37581583,36437331,1144252
2020-10-12,37871608,36723229,1148379
2020-10-13,38190980,37037252,1153728
2020-10-14,38571764,37411873,1159891
2020-10-15,38978760,37812660,1166100
2020-10-16,39389280,38216967,1172313
2020-10-17,39761413,38583373,1178040
2020-10-18,40092656,38910657,1181999
2020-10-19,40467606,39280765,1186841
2020-10-20,40856480,39663015,1193465
2020-10-21,41296091,40095723,1200368
2020-10-22,41778168,40571822,1206346
2020-10-23,42272069,41058619,1213450
2020-10-24,42728414,41509046,1219368
2020-10-25,43087247,41863514,1223733
2020-10-26,43570291,42340719,1229572
2020-10-27,44038754,42801796,1236958
2020-10-28,44560523,43316390,1244133
2020-10-29,45111898,43860528,1251370
2020-10-30,45683640,44424495,1259145
2020-10-31,46155745,44889929,1265816
2020-11-01,46594934,45323762,1271172
2020-11-02,47143303,45865674,1277629
2020-11-03,47708817,46421616,1287201
2020-11-04,48200961,46903867,1297094
2020-11-05,48820295,47514461,1305834
2020-11-06,49443478,48128488,1314990
2020-11-07,50042669,48719893,1322776
2020-11-08,50533518,49204341,1329177
2020-11-09,51043324,49706566,1336758
2020-11-10,51614069,50267536,1346533
2020-11-11,52238734,50881784,1356950
2020-11-12,52878929,51512264,1366665
2020-11-13,53539863,52163301,1376562
2020-11-14,54126889,52741158,1385731
2020-11-15,54617117,53224458,1392659
2020-11-16,55142751,53742038,1400713
2020-11-17,55745063,54333381,1411682
2020-11-18,56367328,54944180,1423148
2020-11-19,57021314,55587026,1434288
2020-11-20,57695345,56249279,1446066
2020-11-21,58287916,56832545,1455371
2020-11-22,58785996,57322956,1463040
2020-11-23,59320006,57848241,1471765
2020-11-24,59910792,58426516,1484276
2020-11-25,60527871,59031602,1496269
2020-11-26,61117132,59609921,1507211
2020-11-27,61812474,60293742,1518732
2020-11-28,62420041,60891792,1528249
2020-11-29,62915662,61379760,1535902
2020-11-30,63422239,61877258,1544981
2020-12-01,64037142,62479774,1557368
2020-12-02,64677389,63107535,1569854
2020-12-03,65367986,63785425,1582561
2020-12-04,66064345,64469353,1594992
2020-12-05,66706697,65101101,1605596
2020-12-06,67250638,65636947,1613691
2020-12-07,67785484,66162961,1622523
2020-12-08,68416150,66781590,1634560
2020-12-09,69081500,67434371,1647129
2020-12-10,70576907,68917360,1659547
2020-12-11,71282658,69609929,1672729
2020-12-12,71931348,70247790,1683558
2020-12-13,72470142,70778355,1691787
2020-12-14,73021298,71320317,1700981
2020-12-15,73669919,71955715,1714204
2020-12-16,74387461,72659350,1728111
2020-12-17,75126063,73384786,1741277
2020-12-18,75847501,74093159,1754342
2020-12-19,76483006,74717406,1765600
2020-12-20,77030307,75256328,1773979
2020-12-21,77576529,75793065,1783464
2020-12-22,78227986,76430678,1797308
2020-12-23,78910081,77099032,1811049
2020-12-24,79603472,77780214,1823258
2020-12-25,80096696,78264814,1831882
2020-12-26,80629340,78789105,1840235
2020-12-27,81042534,79194145,1848389
2020-12-28,81541719,79683784,1857935
2020-12-29,82213594,80340722,1872872
2020-12-30,82938894,81050580,1888314
2020-12-31,83778622,81876845,1901777
2021-01-01,84342314,82430896,1911418
2021-01-02,84946690,83025810,1920880
2021-01-03,85467020,83538200,1928820
2021-01-04,86024461,84085691,1938770
2021-01-05,86765351,84811162,1954189
2021-01-06,87556264,85587154,1969110
2021-01-07,88426222,86442149,1984073
2021-01-08,89261637,87262274,1999363
2021-01-09,90017904,88005225,2012679
2021-01-10,90619443,88597207,2022236
2021-01-11,91233917,89201402,2032515
2021-01-12,91926453,89876976,2049477
2021-01-13,92669726,90603783,2065943
2021-01-14,93428784,91347121,2081663
2021-01-15,94212637,92115257,2097380
2021-01-16,94869509,92758096,2111413
2021-01-17,95397119,93275836,2121283
2021-01-18,95914366,93782635,2131731
2021-01-19,96507148,94359737,2147411
2021-01-20,97194354,95029194,2165160
2021-01-21,97863110,95680657,2182453
2021-01-22,98526596,96328084,2198512
2021-01-23,99103312,96890235,2213077
2021-01-24,99565294,97342455,2222839
2021-01-25,100046846,97812865,2233981
2021-01-26,100608158,98356762,2251396
2021-01-27,101209122,98940810,2268312
2021-01-28,101824237,99539399,2284838
2021-01-29,102413219,100112618,2300601
2021-01-30,102928083,100614197,2313886
2021-01-31,103324692,101001257,2323435
2021-02-01,103767694,101434011,2333683
2021-02-02,104233148,101884608,2348540
2021-02-03,104758397,102393998,2364399
2021-02-04,105230171,102852845,2377326
2021-02-05,105766676,103372169,2394507
2021-02-06,106201874,103795512,2406362
2021-02-07,106553422,104139292,2414130
2021-02-08,106893339,104469649,2423690
2021-02-09,107300629,104862209,2438420
2021-02-10,107741093,105288816,2452277
2021-02-11,108184860,105718713,2466147
2021-02-12,108614449,106135423,2479026
2021-02-13,108994937,106505225,2489712
2021-02-14,109303582,106806764,2496818
2021-02-15,109584404,107079769,2504635
2021-02-16,109944197,107428459,2515738
2021-02-17,110330576,107803483,2527093
2021-02-18,110741376,108202294,2539082
2021-02-19,111151038,108600298,2550740
2021-02-20,111526248,108966412,2559836
2021-02-21,111845811,109279184,2566627
2021-02-22,112141380,109567506,2573874
2021-02-23,112534122,109948767,2585355
2021-02-24,112979052,110381255,2597797
2021-02-25,113432016,110823216,2608800
2021-02-26,113873956,111254607,2619349
2021-02-27,114270693,111642614,2628079
2021-02-28,114578478,111943899,2634579
2021-03-01,114883979,112241892,2642087
2021-03-02,115197242,112544898,2652344
2021-03-03,115639088,112975187,2663901
2021-03-04,116097496,113423190,2674306
2021-03-05,116546593,113861746,2684847
2021-03-06,116960620,114267516,2693104
2021-03-07,117335064,114635879,2699185
2021-03-08,117640533,114934155,2706378
2021-03-09,118054577,115337706,2716871
2021-03-10,118513444,115786416,2727028
2021-03-11,119003124,116265883,2737241
2021-03-12,119492372,116745267,2747105
2021-03-13,119947968,117192211,2755757
2021-03-14,120313043,117551295,2761748
2021-03-15,120667127,117897872,2769255
2021-03-16,121134161,118354293,2779868
2021-03-17,121679877,118889419,2790458
2021-03-18,122227806,119426627,2801179
2021-03-19,122790345,119978350,2811995
2021-03-20,123288792,120468054,2820738
2021-03-21,123729261,120899971,2829290
2021-03-22,124150452,121313196,2837256
2021-03-23,124656291,121807550,2848741
2021-03-24,125285990,122426641,2859349
2021-03-25,125938183,123067281,2870902
2021-03-26,126578225,123694554,2883671
2021-03-27,127162758,124268877,2893881
2021-03-28,127655412,124754246,2901166
2021-03-29,128114688,125204859,2909829
2021-03-30,128676894,125755164,2921730
2021-03-31,129350790,126416129,2934661
2021-04-01,130060609,127113646,2946963
2021-04-02,130705394,127747779,2957615
2021-04-03,131245744,128278790,2966954
2021-04-04,131805666,128831284,2974382
2021-04-05,132302655,129320019,2982636
2021-04-06,132910149,129915060,2995089
2021-04-07,133573288,130562840,3010448
2021-04-08,134409344,131384595,3024749
2021-04-09,135156662,132117568,3039094
2021-04-10,135827306,132775206,3052100
2021-04-11,136536918,133475695,3061223
2021-04-12,137150764,134079633,3071131
2021-04-13,137914588,134829663,3084925
2021-04-14,138725902,135626887,3099015
2021-04-15,139547133,136434462,3112671
2021-04-16,140406983,137280932,3126051
2021-04-17,141200970,138062302,3138668
2021-04-18,141901080,138753273,3147807
2021-04-19,142592012,139433071,3158941
2021-04-20,143431609,140258374,3173235
2021-04-21,144320851,141132863,3187988
2021-04-22,145220252,142018343,3201909
2021-04-23,146127911,142910741,3217170
2021-04-24,146952141,143721839,3230302
2021-04-25,147680627,144439552,3241075
2021-04-26,148369677,145116972,3252705
2021-04-27,149208799,145941093,3267706
2021-04-28,150107590,146823939,3283651
2021-04-29,151001625,147702235,3299390
2021-04-30,151892994,148579185,3313809
2021-05-01,152687904,149361056,3326848
2021-05-02,153375175,150037996,3337179
2021-05-03,154065632,150716768,3348864
2021-05-04,154850588,151487665,3362923
2021-05-05,155692589,152314762,3377827
2021-05-06,156565435,153173032,3392403
2021-05-07,157400261,153993393,3406868
2021-05-08,158188559,154768362,3420197
2021-05-09,158837968,155407297,3430671
2021-05-10,159463612,156021849,3441763
2021-05-11,160189411,156733477,3455934
2021-05-12,160956898,157486823,3470075
2021-05-13,161691597,158208087,3483510
2021-05-14,162401162,158904624,3496538
2021-05-15,163032774,159523951,3508823
2021-05-16,163579396,160060272,3519124
2021-05-17,164122938,160592484,3530454
2021-05-18,164742576,161198046,3544530
2021-05-19,165414621,161856634,3557987
2021-05-20,165696927,162125760,3571167
2021-05-21,166323402,162739259,3584143
2021-05-22,166895763,163300175,3595588
2021-05-23,167377386,163771934,3605452
2021-05-24,167828464,164213866,3614598
2021-05-25,168361871,164734291,3627580
2021-05-26,168930299,165289912,3640387
2021-05-27,169477196,165823869,3653327
2021-05-28,169982707,166317359,3665348
2021-05-29,170463127,166786972,3676155
2021-05-30,170853074,167168519,3684555
2021-05-31,171240130,167546878,3693252
2021-06-01,171700134,167991668,3708466
2021-06-02,172187762,168467370,3720392
2021-06-03,172668261,168937711,3730550
2021-06-04,173093152,169351943,3741209
2021-06-05,173489803,169739181,3750622
2021-06-06,173812784,170054856,3757928
2021-06-07,174134551,170368548,3766003
2021-06-08,174504668,170728011,3776657
2021-06-09,174922960,171136120,3786840
2021-06-10,175376464,171573644,3802820
2021-06-11,175798501,171983941,3814560
2021-06-12,176166881,172342511,3824370
2021-06-13,176469682,172636041,3833641
2021-06-14,176778984,172937352,3841632
2021-06-15,177153741,173301358,3852383
2021-06-16,177542916,173680450,3862466
2021-06-17,177938911,174067146,3871765
2021-06-18,178342418,174461460,3880958
2021-06-19,178689716,174800677,3889039
2021-06-20,178994480,175098573,3895907
2021-06-21,179291135,175388244,3902891
2021-06-22,179701349,175789473,3911876
2021-06-23,180097972,176176750,3921222
2021-06-24,180507231,176577348,3929883
2021-06-25,180924899,176985782,3939117
2021-06-26,181287796,177341137,3946659
2021-06-27,181599032,177646278,3952754
2021-06-28,181932050,177972735,3959315
2021-06-29,182313258,178345784,3967474
2021-06-30,182712726,178736047,3976679
2021-07-01,183148268,179163048,3985220
2021-07-02,183590610,179597014,3993596
2021-07-03,183964437,179963938,4000499
2021-07-04,184292181,180285042,4007139
2021-07-05,184670098,180655568,4014530
2021-07-06,185120629,181097617,4023012
2021-07-07,185585871,181554305,4031566
2021-07-08,186067750,182027264,4040486
2021-07-09,186580986,182532083,4048903
2021-07-10,187002099,182946632,4055467
2021-07-11,187371991,183308893,4063098
2021-07-12,187806155,183734915,4071240
2021-07-13,188331814,184252193,4079621
2021-07-14,188869796,184781584,4088212
2021-07-15,189446223,185349376,4096847
2021-07-16,190042161,185936553,4105608
2021-07-17,190531011,186417893,4113118
2021-07-18,190951220,186831499,4119721
2021-07-19,191440687,187313740,4126947
2021-07-20,191973106,187825460,4147646
2021-07-21,192529214,188372901,4156313
2021-07-22,193094403,188929309,4165094
2021-07-23,193822543,189649118,4173425
2021-07-24,194254462,190072373,4182089
2021-07-25,194700076,190510605,4189471
2021-07-26,195240703,191042726,4197977
2021-07-27,195847033,191639267,4207766
2021-07-28,196497116,192279228,4217888
2021-07-29,197139985,192911831,4228154
2021-07-30,197872339,193634582,4237757
2021-07-31,198389684,194143083,4246601
2021-08-01,198872752,194618732,4254020
2021-08-02,199443855,195181684,4262171
2021-08-03,200078130,195805606,4272524
2021-08-04,200758588,196475572,4283016
2021-08-05,201444210,197150202,4294008
2021-08-06,202263736,197959257,4304479
2021-08-07,202825005,198511849,4313156
2021-08-08,203292722,198972069,4320653
2021-08-09,203911805,199582322,4329483
2021-08-10,204557617,200216616,4341001
2021-08-11,205288310,200936782,4351528
2021-08-12,205994052,201632012,4362040
2021-08-13,206795847,202423333,4372514
2021-08-14,207348758,202967502,4381256
2021-08-15,207815449,203426749,4388700
2021-08-16,208479793,204081229,4398564
2021-08-17,209162480,204753206,4409274
2021-08-18,209898123,205478029,4420094
2021-08-19,210609857,206178316,4431541
2021-08-20,211395070,206953035,4442035
2021-08-21,211954124,207503169,4450955
2021-08-22,212402204,207943466,4458738
2021-08-23,213086398,208617607,4468791
2021-08-24,213763171,209283356,4479815
2021-08-25,214500582,210009454,4491128
2021-08-26,215237031,210734312,4502719
2021-08-27,215988154,211475018,4513136
2021-08-28,216545334,212023762,4521572
2021-08-29,216992164,212463770,4528394
2021-08-30,217664015,213126050,4537965
2021-08-31,218284677,213737397,4547280
2021-09-01,219003757,214444052,4559705
2021-09-02,219680532,215109573,4570959
2021-09-03,220404105,215822421,4581684
2021-09-04,220900816,216311358,4589458
